"Title","Grid Reference","X (Easting)","Y (Northing)","Latitude","Longitude","Postcode","Address (near)"
"LA14 2PD","SD 19363 69398","319363","469398","54.114108","-3.2350324","",""
"SS14 1HH","TQ 70614 88573","570614","188573","51.570213","0.46045269","",""
"BA1 1EP","ST 74909 64777","374909","164777","51.381482","-2.3619188","",""
"HP9 1QW","SU 93916 90939","493916","190939","51.609462","-0.64514759","",""
"BR3 1EA","TQ 37310 69483","537310","169483","51.407756","-0.027176208","",""
"MK40 1NN","TL 05014 49958","505014","249958","52.137949","-0.46700568","",""
"NG9 2JP","SK 52908 36949","452908","336949","52.927351","-1.2144101","",""
"ML4 1AH","NS 73242 60262","273242","660262","55.81892","-4.0246434","",""
"HP4 1BE","SP 98991 07940","498991","207940","51.761405","-0.56706698","",""
"HU17 9BN","TA 03485 39519","503485","439519","53.841619","-0.42870439","",""
"TN40 1DX","TQ 74159 07456","574159","107456","50.840423","0.47221109","",""
"DA6 7DQ","TQ 49082 75289","549082","175289","51.456955","0.14439854","",""
"EX39 2AA","SS 45337 26601","245337","126601","51.017928","-4.2064046","",""
"SG18 0JL","TL 18978 44578","518978","244578","52.086775","-0.26494443","",""
"CM12 9AH","TQ 67330 94448","567330","194448","51.623974","0.41591232","",""
"WV14 0AX","SO 94915 96390","394915","296390","52.565314","-2.0764491","",""
"CT7 9RA","TR 30026 69270","630026","169270","51.375857","1.3038348","",""
"CH41 2XX","SJ 32024 88562","332024","388562","53.389502","-3.0235707","",""
"B23 6SS","SP 10825 91663","410825","291663","52.522739","-1.8418872","",""
"B17 9NS","SP 03810 84719","403810","284719","52.460406","-1.945354","",""
"BB2 1JU","SD 68106 28120","368106","428120","53.748468","-2.4851189","",""
"BB2 3PX","SD 68308 27465","368308","427465","53.742593","-2.4819885","",""
"SE3 0TA","TQ 39628 76123","539628","176123","51.466858","0.0087458051","",""
"FY1 1LL","SD 30842 36490","330842","436490","53.820065","-3.0519931","",""
"PH10 6AB","NO 17929 45313","317929","745313","56.592517","-3.3380536","",""
"PO21 1SG","SZ 93730 99079","493730","099079","50.78372","-0.67178989","",""
"BL1 1NB","SD 71641 09022","371641","409022","53.577022","-2.4297652","",""
"WD6 1EF","TQ 19551 96746","519551","196746","51.656796","-0.27313098","",""
"PE10 9EG","TF 09621 20281","509621","320281","52.769008","-0.37664451","",""
"BD1 1SW","SE 16293 33104","416293","433104","53.793995","-1.7541476","",""
"CM7 1UG","TL 75663 23162","575663","223162","51.879352","0.55066373","",""
"SK7 1AL","SJ 89049 84560","389049","384560","53.357803","-2.1660008","",""
"CM14 4RR","TQ 59363 93775","559363","193775","51.620238","0.3006147","",""
"CF31 1DQ","SS 90578 79725","290578","179725","51.505829","-3.5779884","",""
"WV16 4EG","SO 71681 93072","371681","293072","52.534769","-2.418922","",""
"BS16 3UW","ST 63281 75802","363281","175802","51.479974","-2.5301409","",""
"BS7 8AL","ST 58957 74947","358957","174947","51.471989","-2.592303","",""
"BS8 1QP","ST 57882 73257","357882","173257","51.456715","-2.6075774","",""
"BS4 5NG","ST 62278 70175","362278","170175","51.429315","-2.5439813","",""
"CT10 1LH","TR 39662 67815","639662","167815","51.358816","1.4410507","",""
"BR1 1HG","TQ 40245 69114","540245","169114","51.403723","0.014849068","",""
"DD5 2AH","NO 46224 30880","346224","730880","56.46697","-2.8743815","",""
"WS8 6HH","SK 04669 05468","404669","305468","52.646929","-1.9324268","",""
"NG6 8EW","SK 54045 45224","454045","345224","53.001617","-1.1961203","",""
"RH15 9AE","TQ 31474 18978","531474","118978","50.955244","-0.129499","",""
"DE14 1AU","SK 24904 22910","424904","322910","52.803175","-1.6320389","",""
"BL9 0NB","SD 80612 10937","380612","410937","53.594644","-2.2944024","",""
"IP33 1UN","TL 85408 64224","585408","264224","52.244961","0.71435171","",""
"IP33 1BE","TL 85231 64203","585231","264203","52.244832","0.71175074","",""
"SK17 6BJ","SK 06023 73605","406023","373605","53.259415","-1.9111721","",""
"FK17 8BD","NN 62869 07872","262869","707872","56.243527","-4.2144156","",""
"GU15 3RS","SU 87544 60637","487544","160637","51.338092","-0.74463975","",""
"SE5 8RW","TQ 32581 76665","532581","176665","51.473422","-0.092440244","",""
"CB1 1DJ","TL 45839 58538","545839","258538","52.205776","0.13280817","",""
"CB2 1DP","TL 45418 57902","545418","257902","52.200174","0.12637898","",""
"NW1 7JL","TQ 29069 83562","529069","183562","51.536215","-0.14045676","",""
"CT1 2HJ","TR 15182 57731","615182","157731","51.278068","1.0839238","",""
"CF11 9ND","ST 16770 76530","316770","176530","51.481578","-3.1999521","",""
"CF14 1DG","ST 15434 80018","315434","180018","51.512735","-3.2200237","",""
"CA3 8HJ","NY 40197 55869","340197","555869","54.893961","-2.9339386","",""
"SA31 3BN","SN 41068 20004","241068","220004","51.855932","-4.3091716","",""
"SM5 3AG","TQ 28109 64506","528109","164506","51.365179","-0.16118408","",""
"WF10 1AH","SE 42858 25746","442858","425746","53.726362","-1.3519198","",""
"CR3 6QB","TQ 34136 55563","534136","155563","51.283421","-0.078024196","",""
"DL9 3JG","SE 18102 98059","418102","498059","54.377714","-1.7228272","",""
"SK8 1AE","SJ 85721 88668","385721","388668","53.394648","-2.2161905","",""
"ST10 1AA","SK 00908 43400","400908","343400","52.987935","-1.9879226","",""
"SM3 8AY","TQ 24291 63639","524291","163639","51.358235","-0.21630094","",""
"CM2 0LR","TL 70941 06520","570941","206520","51.73133","0.47393111","",""
"SW10 0LR","TQ 26615 77541","526615","177541","51.48266","-0.17797947","",""
"HP5 1EP","SP 95935 01618","495935","201618","51.705111","-0.6130732","",""
"CH1 1HD","SJ 40815 66395","340815","366395","53.191333","-2.8872667","",""
"CH1 2LA","SJ 40394 66260","340394","366260","53.190073","-2.8935416","",""
"PO19 1DS","SU 86057 04639","486057","104639","50.834895","-0.77930332","",""
"E4 6SJ","TQ 37366 92876","537366","192876","51.617954","-0.017264583","",""
"W4 5TF","TQ 20512 78524","520512","178524","51.492826","-0.26549058","",""
"PR7 1BN","SD 58368 17548","358368","417548","53.652762","-2.6313527","",""
"PR7 1BU","SD 58484 17533","358484","417533","53.652637","-2.6295958","",""
"GL7 1QD","SP 02168 01945","402168","201945","51.71623","-1.9700187","",""
"CO15 1QT","TM 17421 14697","617421","214697","51.788657","1.1511226","",""
"SW11 1QY","TQ 27441 75159","527441","175159","51.461068","-0.16694882","",""
"BS21 6NH","ST 40811 71116","340811","171116","51.435935","-2.8528893","",""
"FY5 1AJ","SD 31617 42859","331617","442859","53.877402","-3.0416434","",""
"G81 1EA","NS 49744 70257","249744","670257","55.901903","-4.4048728","",""
"ML5 3AE","NS 73217 65092","273217","665092","55.862283","-4.0272988","",""
"KT11 3EB","TQ 10848 59921","510848","159921","51.327596","-0.41044314","",""
"BS4 5NG","ST 62278 70175","362278","170175","51.429315","-2.5439813","",""
"NR31 0LZ","TG 51419 06470","651419","306470","52.597805","1.711086","",""
"GL16 8AW","SO 57463 10707","357463","210707","51.793387","-2.6181683","",""
"LL29 7HS","SH 84925 78997","284925","378997","53.295394","-3.7280035","",""
"CW12 1AS","SJ 85806 62962","385806","362962","53.163587","-2.2137549","",""
"NN17 1RA","SP 88276 88650","488276","288650","52.488634","-0.70136132","",""
"CV3 2SB","SP 38633 77955","438633","277955","52.398254","-1.4336388","",""
"CF71 7AH","SS 99342 74681","299342","174681","51.462122","-3.4503191","",""
"DA1 4FY","TQ 51441 74670","551441","174670","51.450768","0.1780615","",""
"PH7 3HU","NN 86446 21564","286446","721564","56.372697","-3.8401106","",""
"NR27 9HL","TG 21777 42191","621777","342191","52.931287","1.2983781","",""
"N8 8DU","TQ 30080 88340","530080","188340","51.578921","-0.12412246","",""
"SE19 1RX","TQ 33506 70705","533506","170705","51.419645","-0.081376148","",""
"NP44 1PR","ST 29421 95612","329421","195612","51.654847","-3.0216431","",""
"EH22 1HR","NT 33079 67216","333079","667216","55.893402","-3.0716272","",""
"DL3 7LU","NZ 28787 14491","428787","514491","54.524894","-1.5567457","",""
"TQ6 9PZ","SX 87753 51411","287753","051411","50.35188","-3.5791168","",""
"DE1 2DS","SK 35350 36189","435350","336189","52.921959","-1.4756627","",""
"DE24 9AA","SK 36908 32748","436908","332748","52.890924","-1.4528804","",""
"DE24 0JG","SK 38606 33369","438606","333369","52.896387","-1.4275708","",""
"OX11 8RN","SU 52491 90018","452491","190018","51.606559","-1.2434286","",""
"M20 6UH","SJ 84620 90894","384620","390894","53.414625","-2.2328564","",""
"DN1 1EW","SE 57547 03343","457547","403343","53.523612","-1.1334502","",""
"RH4 1RU","TQ 16733 49554","516733","149554","51.233241","-0.32940021","",""
"WR9 8HE","SO 89832 63319","389832","263319","52.267933","-2.1504198","",""
"DY1 1LQ","SO 94590 90441","394590","290441","52.511831","-2.0811448","",""
"G82 1PQ","NS 39484 75285","239484","675285","55.943721","-4.5717875","",""
"DG1 2RE","NX 97119 76193","297119","576193","55.069505","-3.612654","",""
"DD1 3JS","NO 40933 30701","340933","730701","56.464728","-2.9602003","",""
"KY12 7JB","NT 09369 87508","309369","687508","56.071779","-3.4574672","",""
"KY12 7AR","NT 08991 87470","308991","687470","56.071365","-3.4635241","",""
"LU5 4WL","TL 02368 22365","502368","222365","51.890449","-0.51389275","",""
"W5 5LS","TQ 17957 80803","517957","180803","51.513847","-0.30151485","",""
"EN4 8TD","TQ 27154 95365","527154","195365","51.642719","-0.16378019","",""
"NR19 1DZ","TF 98933 13177","598933","313177","52.679755","0.9413583","",""
"SW14 8AG","TQ 20537 75423","520537","175423","51.464951","-0.26618781","",""
"BN21 3BB","TV 61459 98957","561459","098957","50.767737","0.28825834","",""
"EH12 7SJ","NT 19928 72928","319928","672928","55.942701","-3.2835494","",""
"EH10 4AY","NT 24530 71492","324530","671492","55.930547","-3.2094871","",""
"EH8 9EH","NT 26196 72957","326196","672957","55.943966","-3.1832302","",""
"EH15 1EX","NT 30578 73852","330578","673852","55.95266","-3.1133174","",""
"EH8 9JD","NT 26330 72668","326330","672668","55.941391","-3.1810062","",""
"EH3 9NA","NT 24909 72791","324909","672791","55.942275","-3.2037846","",""
"IV30 1DW","NJ 21461 62847","321461","862847","57.648664","-3.317519","",""
"IV30 1BU","NJ 21741 62855","321741","862855","57.648785","-3.3128318","",""
"RM12 4SA","TQ 52590 85896","552590","185896","51.551323","0.19943579","",""
"SE9 1TS","TQ 43132 74453","543132","174453","51.450977","0.058480788","",""
"CB7 4LB","TL 54063 80341","554063","280341","52.399403","0.26302768","",""
"EN2 6LU","TQ 32838 96586","532838","196586","51.652379","-0.081220873","",""
"CM16 4BL","TL 45991 02169","545991","202169","51.699284","0.11110527","",""
"KT19 8DN","TQ 20872 60775","520872","160775","51.333231","-0.26635226","",""
"EX4 6RT","SX 92563 93051","292563","093051","50.727114","-3.5235488","",""
"EX8 1RW","SY 00149 81037","300149","081037","50.620463","-3.4128584","",""
"NR21 9BS","TF 91919 29653","591919","329653","52.830212","0.84737876","",""
"FK1 1JL","NS 88789 80019","288789","680019","56.00018","-3.7847896","",""
"TR11 3AB","SW 80765 32957","180765","032957","50.156035","-5.070538","",""
"ME13 7JB","TR 01482 61427","601482","161427","51.316266","0.889853","",""
"IP11 7DU","TM 30424 35075","630424","235075","51.966361","1.3529158","",""
"BH22 9JA","SU 07824 00431","407824","100431","50.803385","-1.8903378","",""
"N3 1XT","TQ 25416 90997","525416","190997","51.603855","-0.19044639","",""
"CT20 2BE","TR 22615 35787","622615","135787","51.0782","1.1767443","",""
"L37 4DU","SD 29795 07187","329795","407187","53.556591","-3.0612494","",""
"PH33 6EU","NN 10343 74070","210343","774070","56.819326","-5.1091322","",""
"AB43 9AH","NJ 99784 66990","399784","866990","57.692741","-2.005287","",""
"WA6 6QS","SJ 51836 77691","351836","377691","53.293977","-2.7240458","",""
"SW6 1NB","TQ 25098 77397","525098","177397","51.481703","-0.19986543","",""
"TD1 1RZ","NT 48964 36361","348964","636361","55.618146","-2.8118819","",""
"SL9 8EB","TQ 00357 88720","500357","188720","51.588406","-0.55279763","",""
"ME7 1AX","TQ 77230 68450","577230","168450","51.387418","0.54572906","",""
"G76 7XJ","NS 57333 57460","257333","657460","55.789324","-4.2768706","",""
"G1 3BZ","NS 59115 65205","259115","665205","55.859382","-4.252492","",""
"G2 3HQ","NS 58421 65889","258421","665889","55.865319","-4.2639276","",""
"G42 8YS","NS 58235 62673","258235","662673","55.836392","-4.2652162","",""
"BA6 9DX","ST 50050 38960","350050","138960","51.14771","-2.715479","",""
"SK13 8AL","SK 03416 94041","403416","394041","53.443129","-1.9500388","",""
"GL1 2RZ","SO 82398 19167","382398","219167","51.870795","-2.2570629","",""
"GU7 1AU","SU 97101 43837","497101","143837","51.185524","-0.6120401","",""
"NW11 8RR","TQ 25142 87352","525142","187352","51.571158","-0.19569894","",""
"DN14 5DE","SE 74513 23671","474513","423671","53.704162","-0.87273376","",""
"FK3 8BG","NS 92650 81959","292650","681959","56.018483","-3.7236884","",""
"NG31 6PH","SK 91443 35791","491443","335791","52.911775","-0.641645","",""
"DA11 0AB","TQ 64554 74172","564554","174172","51.442638","0.36637878","",""
"NR31 0LZ","TG 51419 06470","651419","306470","52.597805","1.711086","",""
"UB6 9PR","TQ 14368 82278","514368","182278","51.527841","-0.35273432","",""
"EH41 3EN","NT 51571 73888","351571","673888","55.955562","-2.7771792","",""
"B63 3BQ","SO 96681 83506","396681","283506","52.449502","-2.050263","",""
"W6 9JG","TQ 22955 78533","522955","178533","51.492382","-0.2303154","",""
"NW3 1QX","TQ 26455 85668","526455","185668","51.555732","-0.17736894","",""
"AL5 2RT","TL 13516 14209","513516","214209","51.814993","-0.35464495","",""
"HG1 1QQ","SE 30347 55387","430347","455387","53.993637","-1.5386094","",""
"HG1 1PU","SE 30205 55446","430205","455446","53.994176","-1.5407694","",""
"GU27 2HR","SU 90553 32762","490553","132762","51.087036","-0.70848413","",""
"PO9 1ER","SU 71606 06269","471606","106269","50.851516","-0.98416085","",""
"UB3 3EA","TQ 09949 79955","509949","179955","51.507839","-0.41713317","",""
"RH16 4LR","TQ 33161 23716","533161","123716","50.997439","-0.10376034","",""
"OX3 9AX","SP 54542 07098","454542","207098","51.75992","-1.211152","",""
"TN21 8HS","TQ 58128 21543","558128","121543","50.971601","0.25081714","",""
"G84 8SU","NS 29658 82302","229658","682302","56.003312","-4.7333683","",""
"HP1 1LF","TL 05572 07187","505572","207187","51.753436","-0.47197516","",""
"RG9 1UR","SU 76110 82571","476110","182571","51.536921","-0.90403909","",""
"CT6 5LA","TR 17788 68240","617788","168240","51.371432","1.1276466","",""
"CT6 5EB","TR 17919 68288","617919","168288","51.371813","1.1295551","",""
"NE46 1PH","NY 93794 63915","393794","563915","54.969815","-2.0984724","",""
"HP11 2DE","SU 86502 93086","486502","193086","51.629948","-0.75165586","",""
"N6 5HX","TQ 28445 87412","528445","187412","51.570956","-0.14804391","",""
"LE10 1DA","SP 42837 93949","442837","293949","52.541719","-1.3698073","",""
"SG5 1AT","TL 18434 29162","518434","229162","51.948354","-0.27820755","",""
"N7 6PN","TQ 30640 85871","530640","185871","51.556604","-0.11696241","",""
"RH12 1HL","TQ 17313 30479","517313","130479","51.061673","-0.32730605","",""
"RH12 1PB","TQ 17042 30593","517042","130593","51.062753","-0.33113465","",""
"TW3 1QL","TQ 14067 75753","514067","175753","51.469257","-0.35917877","",""
"HD1 2SX","SE 14496 16473","414496","416473","53.644568","-1.7821992","",""
"HU10 6RJ","TA 03934 29146","503934","429146","53.748333","-0.4253781","",""
"SK14 2QU","SJ 94937 94961","394937","394961","53.451384","-2.0777051","",""
"IG1 4NE","TQ 43606 86581","543606","186581","51.559835","0.07023146","",""
"LS29 9EG","SE 11638 47632","411638","447632","53.924694","-1.8242663","",""
"IV1 1QD","NH 66691 45329","266691","845329","57.478547","-4.2248987","",""
"AB51 3RY","NJ 77447 21614","377447","821614","57.284589","-2.3757487","",""
"IP4 1EB","TM 16461 44518","616461","244518","52.05674","1.1559606","",""
"IP1 3DX","TM 16048 44705","616048","244705","52.058579","1.1500645","",""
"KA12 8AG","NS 31796 38394","231796","638394","55.609989","-4.6719726","",""
"ME11 5AR","TQ 91889 71570","591889","171570","51.410676","0.75783928","",""
"N1 0PN","TQ 31523 83469","531523","183469","51.534813","-0.10512994","",""
"PA5 8DL","NS 42735 63147","242735","663147","55.835843","-4.5127341","",""
"TD5 7JD","NT 72793 33865","372793","633865","55.597641","-2.4333085","",""
"LA9 4LY","SD 51514 92761","351514","492761","54.328103","-2.747048","",""
"CV8 1HH","SP 28873 71500","428873","271500","52.340824","-1.5776294","",""
"W8 6BD","TQ 25273 79374","525273","179374","51.499432","-0.19664566","",""
"CA12 5JD","NY 26614 23495","326614","523495","54.601276","-3.1374894","",""
"NN16 8ST","SP 86640 78595","486640","278595","52.398523","-0.72805394","",""
"NW6 7HY","TQ 25091 84025","525091","184025","51.54127","-0.19761679","",""
"PE30 1AY","TF 61720 20236","561720","320236","52.755533","0.39492471","",""
"HG5 8AL","SE 35022 56985","435022","456985","54.007704","-1.4671219","",""
"WA16 6DX","SJ 75260 78649","375260","378649","53.304204","-2.372712","",""
"LA1 1HS","SD 47538 61727","347538","461727","54.048823","-2.8027552","",""
"KA30 8AL","NS 20252 59343","220252","659343","55.793856","-4.8687473","",""
"CV32 5DY","SP 31680 65946","431680","265946","52.29074","-1.5369511","",""
"KT22 7AW","TQ 16552 56474","516552","156474","51.295475","-0.32973843","",""
"LS18 4RJ","SE 23704 37948","423704","437948","53.837249","-1.6412768","",""
"LS1 6LB","SE 30181 33673","430181","433673","53.798492","-1.5432731","",""
"LS5 3BL","SE 26112 35681","426112","435681","53.816759","-1.6048774","",""
"ST13 5AB","SJ 98499 56490","398499","356490","53.105601","-2.0238733","",""
"LE1 5BN","SK 58847 04403","458847","304403","52.634196","-1.1319138","",""
"EH6 6AD","NT 26993 76016","326993","676016","55.971567","-3.1713024","",""
"ZE1 0LL","HU 47656 41494","447656","1141494","60.155155","-1.1434004","",""
"KY8 4NF","NO 38255 00716","338255","700716","56.195034","-2.9966085","",""
"BN7 2NH","TQ 41809 10230","541809","110230","50.874179","0.014155554","",""
"SE13 6AA","TQ 38286 75351","538286","175351","51.46025","-0.010863245","",""
"WS13 6JX","SK 11647 09495","411647","309495","52.683027","-1.8291507","",""
"LN2 1HW","SK 97566 71450","497566","371450","53.231137","-0.539825","",""
"EH49 7EQ","NT 00128 77098","300128","677098","55.976443","-3.6019737","",""
"GU30 7DR","SU 84049 30894","484049","130894","51.071231","-0.80175785","",""
"LE11 3ER","SK 53504 19634","453504","319634","52.771656","-1.2083806","",""
"IG10 1RB","TQ 42373 96539","542373","196539","51.649625","0.056496269","",""
"LN11 9PD","TF 32884 87369","532884","387369","53.366489","-0.0043739687","",""
"NR32 1HA","TM 54975 93138","654975","293138","52.476555","1.7532469","",""
"SY8 1AS","SO 51053 74596","351053","274596","52.367215","-2.7202928","",""
"FY8 5LW","SD 36502 27166","336502","427166","53.736996","-2.9641086","",""
"SK11 6NH","SJ 91723 73477","391723","373477","53.258231","-2.1255312","",""
"SL6 1JX","SU 88717 81156","488717","181156","51.522363","-0.72267242","",""
"ME15 6HR","TQ 76144 55714","576144","155714","51.273349","0.52384568","",""
"CM9 5PN","TL 84976 07015","584976","207015","51.731325","0.67719936","",""
"SN16 9AA","ST 93299 87136","393299","187136","51.583041","-2.0981066","",""
"PE15 8TW","TL 41729 96817","541729","296817","52.550753","0.088875118","",""
"TF9 1QF","SJ 67528 34185","367528","334185","52.904112","-2.4842231","",""
"LE16 9BZ","SP 73111 87147","473111","287147","52.477364","-0.92498307","",""
"SN8 1LT","SU 18660 69013","418660","169013","51.419827","-1.7330407","",""
"SL7 1AQ","SU 85011 86347","485011","186347","51.569596","-0.77482285","",""
"SK6 7AA","SJ 95867 88517","395867","388517","53.39347","-2.0636144","",""
"W1U 4PQ","TQ 28348 81704","528348","181704","51.519682","-0.15152281","",""
"LE13 0PU","SK 75197 19164","475197","319164","52.764852","-0.88700186","",""
"B74 2UG","SP 11668 98683","411668","298683","52.58583","-1.8292183","",""
"CF47 8EG","SO 04896 06044","304896","206044","51.744996","-3.3789131","",""
"CW10 9AG","SJ 70241 66291","370241","366291","53.192865","-2.4468657","",""
"GU29 9DH","SU 88616 21674","488616","121674","50.987657","-0.73884153","",""
"NW7 3DA","TQ 21423 92106","521423","192106","51.614696","-0.24769025","",""
"G62 6BL","NS 55290 74373","255290","674373","55.940554","-4.3184553","",""
"TA24 5UF","SS 96819 46184","296819","146184","51.205516","-3.4783594","",""
"CR4 3NA","TQ 27772 68979","527772","168979","51.405454","-0.1644144","",""
"NP25 3DY","SO 50752 12854","350752","212854","51.812137","-2.7157726","",""
"DD10 8JB","NO 71403 57796","371403","757796","56.710977","-2.4687354","",""
"LS17 6PY","SE 30806 38688","430806","438688","53.843529","-1.5332844","",""
"LA4 5DF","SD 43438 64374","343438","464374","54.072176","-2.8658625","",""
"CH46 6AD","SJ 26084 89953","326084","389953","53.401203","-3.1131948","",""
"NE61 1NL","NZ 19967 85908","419967","585908","55.167087","-1.6881075","",""
"EH21 7EA","NT 34509 72660","334509","672660","55.942504","-3.0500877","",""
"N10 3RS","TQ 28712 89616","528712","189616","51.590701","-0.14338641","",""
"N10 3HA","TQ 28615 89519","528615","189519","51.589852","-0.14482137","",""
"CW5 5AS","SJ 65074 52330","365074","352330","53.06706","-2.5226724","",""
"SA11 3NA","SS 75370 97724","275370","197724","51.664432","-3.8033972","",""
"KT3 4BP","TQ 21405 68273","521405","168273","51.400506","-0.25614719","",""
"BH25 6LE","SZ 24390 94943","424390","094943","50.753577","-1.6556171","",""
"NG24 1AW","SK 79712 53876","479712","353876","53.076175","-0.81159356","",""
"RG14 5AA","SU 47147 67079","447147","167079","51.40079","-1.3236485","",""
"ST5 1RF","SJ 84853 46080","384853","346080","53.011809","-2.2272073","",""
"ST5 2AE","SJ 84832 46125","384832","346125","53.012213","-2.2275224","",""
"NE1 5JE","NZ 24672 64083","424672","564083","54.97076","-1.6161327","",""
"CB8 8LX","TL 64540 63492","564540","263492","52.245015","0.40864189","",""
"TQ12 2DT","SX 85908 71241","285908","071241","50.529788","-3.6110823","",""
"TQ12 2EF","SX 86059 71315","286059","071315","50.530483","-3.6089753","",""
"SY16 2PQ","SO 10883 91531","310883","291531","52.514353","-3.3146503","",""
"SW16 4BZ","TQ 30684 69583","530684","169583","51.410219","-0.1223502","",""
"EH39 4HD","NT 55183 85248","355183","685248","56.057971","-2.7212369","",""
"N12 8JY","TQ 26314 92284","526314","192284","51.61522","-0.17702344","",""
"DL7 8PE","SE 36938 93659","436938","493659","54.337159","-1.4334046","",""
"DL7 8LW","SE 36813 94027","436813","494027","54.340475","-1.4352817","",""
"NN1 2LU","SP 75379 60655","475379","260655","52.238933","-0.89753801","",""
"NN1 2EA","SP 75417 60633","475417","260633","52.238731","-0.89698653","",""
"CW9 5DE","SJ 65833 74015","365833","374015","53.262026","-2.5136691","",""
"HA6 2QB","TQ 09057 91504","509057","191504","51.611814","-0.42640222","",""
"NR2 1HL","TG 23155 08671","623155","308671","52.629891","1.296015","",""
"NG1 6BS","SK 57136 39810","457136","339810","52.952635","-1.1510205","",""
"CV11 4AD","SP 36380 91750","436380","291750","52.52242","-1.4652497","",""
"LE15 6DT","SK 86148 08791","486148","308791","52.669993","-0.72746206","",""
"PA34 5NR","NM 85860 30246","185860","730246","56.415725","-5.4731728","",""
"OL1 1JA","SD 92621 05023","392621","405023","53.541797","-2.1128195","",""
"L39 2EG","SD 41441 08309","341441","408309","53.568105","-2.8856835","",""
"BR6 0NZ","TQ 46237 66199","546237","166199","51.376018","0.099732799","",""
"LS21 3HJ","SE 20212 45448","420212","445448","53.904803","-1.6938489","",""
"RH8 0AX","TQ 39456 52834","539456","152834","51.257621","-0.0028537731","",""
"TN12 6EN","TQ 67058 45105","567058","145105","51.180771","0.38877084","",""
"TQ4 5BL","SX 88829 60866","288829","060866","50.437083","-3.5667985","",""
"PA1 1YL","NS 48344 63725","248344","663725","55.842827","-4.4235858","",""
"PA1 2AB","NS 45485 64148","245485","664148","55.845717","-4.4694389","",""
"N13 4JG","TQ 31112 92863","531112","192863","51.619327","-0.10754869","",""
"G11 6SE","NS 55462 66617","255462","666617","55.870976","-4.3115564","",""
"EH45 8SW","NT 25108 40427","325108","640427","55.65158","-3.1916853","",""
"PE1 2SY","TL 19157 98875","519157","298875","52.574649","-0.24310567","",""
"AB42 1ZP","NK 13225 46160","413225","846160","57.505449","-1.7809565","",""
"GU32 3DT","SU 74595 23351","474595","123351","51.00472","-0.9382178","",""
"GU32 3JT","SU 74756 23224","474756","123224","51.003557","-0.93594971","",""
"PH16 5BL","NN 93957 58164","293957","758164","56.703103","-3.7335236","",""
"PL4 6JJ","SX 48398 55899","248398","055899","50.383389","-4.1337525","",""
"SA13 1NR","SS 76594 90005","276594","190005","51.595333","-3.7829862","",""
"W11 2ED","TQ 24643 81150","524643","181150","51.515532","-0.20508983","",""
"PO1 1EA","SU 64305 00645","464305","100645","50.801805","-1.0888459","",""
"EN6 1AE","TL 25092 01497","525092","201497","51.698288","-0.19137025","",""
"CR8 2LP","TQ 31291 61686","531291","161686","51.33911","-0.11654249","",""
